image_id,filename_png,sha256,phash,active,price_unit,currency,description_text,qty_default,price_total
22907,Proforma 0665-2025_p0_xref15.png,14226a6354d9e4305ea47930fbd363ee852808eaaa798f813ac33adae2fd2e68,ea9594686b939e8c,1,,USD,,1,
22908,Proforma 0665-2025_p0_xref24.png,a01040e058606a95d15b0c99d7281d76f8fd5e60382270177a94074a62e06163,fa1895c768717266,1,,USD,,1,
22909,Proforma 0665-2025_p0_xref33.png,04ac999ab8448eff8d83f59bc1c352c14e912dd1b75e4dff15fc8b33977c3030,a706de58797f2118,1,,USD,,1,
22910,Proforma 0665-2025_p0_xref4.png,e8cab7f3ffc8d948a907e9bfa370a7625c927ac1dc0bdddcf6d163dc233df0eb,b3cc3333cccc3391,1,,USD,,1,
22911,Proforma 0665-2025_p0_xref5.png,6c98a797a299f5d981c7821ecb73fe888d116fe41ce9ff58397a89a2c3116aa6,b336363689c9c9c9,1,,USD,,1,
22912,Proforma 0665-2025_p0_xref6.png,c39f44ce4c978d998f88dc7cdfe76468adc51116ee1686c919098a05dadbf190,e3633398989c7792,1,,USD,,1,
22913,Proforma 0665-2025_p1_xref15.png,14226a6354d9e4305ea47930fbd363ee852808eaaa798f813ac33adae2fd2e68,ea9594686b939e8c,1,,USD,,1,
22914,Proforma 0665-2025_p1_xref37.png,ed0433284a5cae7edf1faf7f352b5c0241cbeec77e0ada65b4e33901731a0797,b392cc4d9c663399,1,,USD,,1,
22915,Proforma 0666-2025_p1_xref.png,4c26961e9e9dea3d0ad69f36df31d01778a31be0302bbc0dc5d3dae0e697dc65,bb6684c17a3ac19d,1,,USD,,1,
22916,Proforma 0666-2025_p2_xref.png,30bb0d3f1246940f73703da090ecbf9decf9306aeac103a6f51e7cf60272772d,b371c08ccccece39,1,,USD,,1,
22917,Proforma 0666-2025_p3_xref.png,475410d9ff07ffe6a4932b67d2ad4a8acc6a67d1957b6186bbe3245545c3dc1b,b3331cec3393c1c9,1,,USD,,1,
22918,Proforma 0667-2025A_p1_xref.png,b03e2e5147e9f7a96e55824b80b3656f79c441bd7c24b450c54c6df8ee6428fc,bb6684c13a6bc59c,1,,USD,,1,
22919,Proforma 0667-2025A_p2_xref.png,8958ac30e88e9587bfb3d46e6b52dadae15239bc30c4185c3f43904ff05a3879,b3738ccc3323e38c,1,,USD,,1,
22920,Proforma 0667-2025A_p3_xref.png,7c801b6ad73e43cf393c234e51d28f27185cab45a617e3f171f126a500f90b0c,bbe38c9cc25a3c8c,1,,USD,,1,
22921,Proforma 0667-2025A_p4_xref.png,9320e43fe68a60d7b5e2b22cff5c3b23b81304970d28a15408fcd3d2d2be5850,b7371cc8c3c1e037,1,,USD,,1,
22922,Proforma 0667-2025B_p1_xref.png,fe6c3a33941156adad0cfd688e7a340e74fc89984398def18d81db3202a773ba,bb6684c13a6bc59c,1,,USD,,1,
22923,Proforma 0667-2025B_p2_xref.png,6a97d4f5b173d810c951d54c49849a8cdb54946c7e8a89b0051c8b63097ce612,bfc1cc24913ec4c7,1,,USD,,1,
22924,Proforma 0667-2025_p1_xref.png,b03e2e5147e9f7a96e55824b80b3656f79c441bd7c24b450c54c6df8ee6428fc,bb6684c13a6bc59c,1,,USD,,1,
22925,Proforma 0667-2025_p2_xref.png,8958ac30e88e9587bfb3d46e6b52dadae15239bc30c4185c3f43904ff05a3879,b3738ccc3323e38c,1,,USD,,1,
22926,Proforma 0667-2025_p3_xref.png,5625ed56a242c31354aa95320f734ba8e2a3ff61f233b1f08a36d6ffdd53cd6e,bfe1cc3ccc1ac41c,1,,USD,,1,
22927,Proforma 0667-2025_p4_xref.png,7122bdb10de9e19493b738a63693550e7c31a4d9ecef96a481eaaa32fdb46e42,b7321ccc63d3c1c9,1,,USD,,1,
22928,Proforma 0668-2022_p0_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22929,Proforma 0668-2022_p0_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
22930,Proforma 0668-2022_p0_xref19.png,31df026495ce7c083c97c65db0f4256be82a2bc2d92eaf3788c9002d2aea8ca5,fa3885c768717266,1,,USD,,1,
22931,Proforma 0668-2022_p0_xref20.png,f699cd29d91ce7a336a9c0042bb12e0fe944a26c31543e95d6226d1cb643694d,ea1934269d9e9dc1,1,,USD,,1,
22932,Proforma 0668-2022_p1_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22933,Proforma 0668-2022_p1_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
22934,Proforma 0668-2022_p1_xref30.png,6b0ef8a8746d774927d312135b2c67340a6950b715c37c612f4a942275b926ad,e9cc3629cc999267,1,,USD,,1,
22935,Proforma 0668-2022_p1_xref31.png,6f9ef0c86ec0f8148be7a1144ee3ae8b9b3093865b12cd933564b3b7241ef768,86d931fe59200fb9,1,,USD,,1,
22936,Proforma 0668-2022_p2_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22937,Proforma 0668-2022_p2_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
22938,Proforma 0668-2025_p1_xref.png,30584a8549eb18f8be261d69a55fb96e73bc71b84663f1f5b2926732181fb256,b3cc8533cc33cc8d,1,,USD,,1,
22939,Proforma 0668-2025_p2_xref.png,438ba08bdbe9fab2b59446eead676561056bada9de02bed600de4c4fedf69dd1,be1fc16066c3c53c,1,,USD,,1,
22940,Proforma 0669-2022_p0_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22941,Proforma 0669-2022_p0_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
22942,Proforma 0669-2022_p0_xref19.png,31df026495ce7c083c97c65db0f4256be82a2bc2d92eaf3788c9002d2aea8ca5,fa3885c768717266,1,,USD,,1,
22943,Proforma 0669-2022_p0_xref20.png,c0c809e4b4d254280546709c100344dff42cda1bcf0e4608afec4c67d9d3ea91,be1ea1e1c639c1c3,1,,USD,,1,
22944,Proforma 0669-2022_p1_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22945,Proforma 0669-2022_p1_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
22946,Proforma 0669-2022_p1_xref30.png,aff8aeef352150b47bf9cf24c65b8730151980a83c3e41110f4592652aac1234,eb3a38c499c3d44b,1,,USD,,1,
22947,Proforma 0669-2022_p1_xref31.png,2e02c446c60914f755ded8198573e5382570b602756f4f3d4cb0bff5d415fe49,83eaed15e815ec54,1,,USD,,1,
22948,Proforma 0669-2022_p1_xref32.png,ef058607615438399b11741710e9ba3dc315e5a447fa5192d67ce7fd80c5f3d3,af92e469923b842f,1,,USD,,1,
22949,Proforma 0669-2022_p1_xref33.png,2f253d9293c7e17730895ade81fae3c1dcc824338cf217e8e4a351c0b84207ab,b9b0928fcc8ec24f,1,,USD,,1,
22950,Proforma 0669-2022_p2_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22951,Proforma 0669-2022_p2_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
22952,Proforma 0669-2022_p2_xref43.png,362c0a29ca031a7a09ad68fe4807701924b83ff69415c8d317fca8e811ae5602,e8b1c14e9769b439,1,,USD,,1,
22953,Proforma 0669-2022_p2_xref44.png,8d1d6e55bb84fad9ea6b8b380a092e8a13934a670035e2fba8f1169810e5e7f3,e8b1874e3e39e894,1,,USD,,1,
22954,Proforma 0669-2022_p2_xref45.png,52e77b2ba0ba2f90e3dd412decf45bd277c04781619b0f782a3d21a460abb5d8,ece4ce3b913a908e,1,,USD,,1,
22955,Proforma 0669-2022_p3_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22956,Proforma 0669-2022_p3_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
22957,Proforma 0669-2025_p1_xref.png,b23fa04e74b8eb519ab918d07e903fe5cb5ec0f6c5a336d5f4d9a3cd105e9ab3,b3cc84b34e3bc58c,1,,USD,,1,
22958,Proforma 0669-2025_p2_xref.png,aac2d57c8b92e15520e3ed5844ddcb4f8e72589572ce41db08db849b163495ff,bfc3c864339b243c,1,,USD,,1,
22959,Proforma 067-2021_p0_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22960,Proforma 067-2021_p0_xref15.png,ad88c2b5e74285c2cdf9a78b7a111d8fc4df6cd10d65e0a0d44ef9b73abf0510,bcc33cc31ce11fe0,1,,USD,,1,
22961,Proforma 067-2021_p0_xref16.png,c5a5c411e3cb0bfbe5d53b5bb9bfb89ed205cd016f87a1f133bc67fdfd5d23be,eb979e9594603a68,1,,USD,,1,
22962,Proforma 067-2021_p0_xref17.png,8c49e4412708c0796b64f41714944afd137f5d5304a5b0acfb71dadeccc6ad31,f878686a6a6a6a6a,1,,USD,,1,
22963,Proforma 067-2021_p0_xref23.png,31df026495ce7c083c97c65db0f4256be82a2bc2d92eaf3788c9002d2aea8ca5,fa3885c768717266,1,,USD,,1,
22964,Proforma 067-2021_p0_xref24.png,63729c69a9593f81428bf83acdce06dbb89ff47a648a62efb4025d0125bbfbd6,fac4813af00fc3e9,1,,USD,,1,
22965,Proforma 067-2021_p1_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22966,Proforma 067-2021_p1_xref15.png,ad88c2b5e74285c2cdf9a78b7a111d8fc4df6cd10d65e0a0d44ef9b73abf0510,bcc33cc31ce11fe0,1,,USD,,1,
22967,Proforma 067-2021_p1_xref16.png,c5a5c411e3cb0bfbe5d53b5bb9bfb89ed205cd016f87a1f133bc67fdfd5d23be,eb979e9594603a68,1,,USD,,1,
22968,Proforma 067-2021_p1_xref17.png,8c49e4412708c0796b64f41714944afd137f5d5304a5b0acfb71dadeccc6ad31,f878686a6a6a6a6a,1,,USD,,1,
22969,Proforma 067-2022_p0_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22970,Proforma 067-2022_p0_xref15.png,ad88c2b5e74285c2cdf9a78b7a111d8fc4df6cd10d65e0a0d44ef9b73abf0510,bcc33cc31ce11fe0,1,,USD,,1,
22971,Proforma 067-2022_p0_xref16.png,c5a5c411e3cb0bfbe5d53b5bb9bfb89ed205cd016f87a1f133bc67fdfd5d23be,eb979e9594603a68,1,,USD,,1,
22972,Proforma 067-2022_p0_xref17.png,8c49e4412708c0796b64f41714944afd137f5d5304a5b0acfb71dadeccc6ad31,f878686a6a6a6a6a,1,,USD,,1,
22973,Proforma 067-2022_p0_xref21.png,31df026495ce7c083c97c65db0f4256be82a2bc2d92eaf3788c9002d2aea8ca5,fa3885c768717266,1,,USD,,1,
22974,Proforma 067-2022_p0_xref22.png,9352316f87409ab026d1eea4618cda40075bb3745be9ff21c9f94bb992f40f18,aa85c1dddc78c722,1,,USD,,1,
22975,Proforma 067-2022_p1_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22976,Proforma 067-2022_p1_xref15.png,ad88c2b5e74285c2cdf9a78b7a111d8fc4df6cd10d65e0a0d44ef9b73abf0510,bcc33cc31ce11fe0,1,,USD,,1,
22977,Proforma 067-2022_p1_xref16.png,c5a5c411e3cb0bfbe5d53b5bb9bfb89ed205cd016f87a1f133bc67fdfd5d23be,eb979e9594603a68,1,,USD,,1,
22978,Proforma 067-2022_p1_xref17.png,8c49e4412708c0796b64f41714944afd137f5d5304a5b0acfb71dadeccc6ad31,f878686a6a6a6a6a,1,,USD,,1,
22979,Proforma 067-2022_p1_xref32.png,603c397e506022cf68fb6a6c8d7dc87f576fe3ebb3a0a0798b3f25025b8cb035,fee2816e909dc06e,1,,USD,,1,
22980,Proforma 067-2022_p1_xref33.png,73e2591a19fddcbe3f1ef04b54a7ad7c15518d997f7de982f46ddaf5893edf07,ea429635359a9d2d,1,,USD,,1,
22981,Proforma 067-2022_p2_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
22982,Proforma 067-2022_p2_xref15.png,ad88c2b5e74285c2cdf9a78b7a111d8fc4df6cd10d65e0a0d44ef9b73abf0510,bcc33cc31ce11fe0,1,,USD,,1,
22983,Proforma 067-2022_p2_xref16.png,c5a5c411e3cb0bfbe5d53b5bb9bfb89ed205cd016f87a1f133bc67fdfd5d23be,eb979e9594603a68,1,,USD,,1,
22984,Proforma 067-2022_p2_xref17.png,8c49e4412708c0796b64f41714944afd137f5d5304a5b0acfb71dadeccc6ad31,f878686a6a6a6a6a,1,,USD,,1,
22985,Proforma 067-2022_p2_xref41.png,812bfa37afa6d377b71357bc4ca9fce82c9a9be186723035e1265cf4fb3f7291,eb25d89895762572,1,,USD,,1,
22986,Proforma 067-2022_p2_xref42.png,fab7af0a28b191559a1cc6f51a0a90df3d9246834d51373f0a735603798adfa5,af2cc451d2832b7e,1,,USD,,1,
22987,Proforma 067-2022_p2_xref43.png,ad111292983f35015adea77a7dc3d135210d230e285e7e58f29e9bd3831f2fc3,f868b9a5e5969292,1,,USD,,1,
22988,Proforma 067-2022_p2_xref44.png,d9bfb73582a167f2938e6c79f7c70586bf56d3d72a6e394ef5c1c9186f3bc5bb,8000000000000000,1,,USD,,1,
22989,Proforma 067-2022_p2_xref45.png,5473559ef46433ce0be55a071f6d283f7273912b8b42b8cf5a9ecdb0da8ad43e,bcc3e11f3cc33838,1,,USD,,1,
22990,Proforma 067-2022_p2_xref46.png,4347493426bdc5ce1de58bef360d1cbc772aa9dbbdb6fb4525fa7e7557f54fcd,bc3cc3e11ee11e1c,1,,USD,,1,
22991,Proforma 067-2022_p2_xref47.png,08fbcdd9ca9ddecf5b84c13b8d9972c7888f7a84b5bd013a67b73a44e05b090b,bcc33cc33cc33cc1,1,,USD,,1,
22992,Proforma 067-2022_p2_xref48.png,3bc5cc358c1ee9e4f3c87c26cb9b3ee225a9c9a3c2d3f5cfd8ccc80560d7bde4,bcc6c3e3c3c2e3c0,1,,USD,,1,
22993,Proforma 067-2022_p2_xref49.png,5045ff1fc5d86eca97e36172130b753793a0c18633f539b8089cee219926bf89,b99c3ec83ec02ecc,1,,USD,,1,
22994,Proforma 067-2022_p2_xref50.png,5271a248c6f1f962d756c0beb5ff48dd70e328e63e8797f4235eb91cafebc5ed,bb9599665866d8a4,1,,USD,,1,
22995,Proforma 067-2022_p2_xref51.png,6b60a127407fb2efaa5883591b5551224b52ce411ac784a36571c12aaaf75461,bb686366666c6626,1,,USD,,1,
22996,Proforma 067-2022_p2_xref52.png,44b9c954fbc9b9436b49f317647a07e79567df0a2eb6acb67d1ea2fdb1d61244,bbd39a9809d91b58,1,,USD,,1,
22997,Proforma 067-2022_p2_xref53.png,7a9c5664fb05affaaf35eb22f02ad269199bbae104c0932fa72dd89acb56eeff,bb6c99d2b8ea90c2,1,,USD,,1,
22998,Proforma 067-2022_p2_xref54.png,7f4aea74c310d720da72a0009456150b1a1db53a9cedd322f6a55d81626f6079,bb69669b66d02691,1,,USD,,1,
22999,Proforma 067-2022_p2_xref55.png,5284453817c8f4ddf876db968d0fcd3a033f0b450606093cf67480d78e49a3bb,bbb466b178934893,1,,USD,,1,
23000,Proforma 067-2022_p2_xref56.png,0ea253740bd6446f84427b0a8dbaf4edce64d4b53ea37caedf4c37fd3f7577ac,bb669691c6919791,1,,USD,,1,
23001,Proforma 067-2022_p2_xref57.png,ad8f0aaf2fde282aaf59c9aff7d2fa2bfacc5cd14c8a3fda78aff1b81139af7b,bb926d99919991d1,1,,USD,,1,
23002,Proforma 067-2022_p2_xref58.png,0645ec930cb7ac57c1fe7731bd5d2db101179ec072c8bb967b6730f7738a8f33,bb69cd6f986f8002,1,,USD,,1,
23003,Proforma 067-2022_p2_xref59.png,0daaa4f9fd17b96684ba662f3680244ad774d09f1d1ed380ec45eda5b87887ca,bbd8e06462676666,1,,USD,,1,
23004,Proforma 067-2022_p2_xref60.png,2656c0fcf403e70125610ec62adae20b9cf0fa18c405f2f77167a70f40875a64,bfb0e8b1608d6aa5,1,,USD,,1,
23005,Proforma 067-2022_p2_xref61.png,ce0b161d3535b31b1ef6aa6a9c82cd5ff5b618aa790dad9a1bd266b3964e7e3c,bb24249b6d956595,1,,USD,,1,
23006,Proforma 067-2022_p2_xref62.png,bf0dc0da2b0d4e8bc5245cd939c43bc27036372329523520de511880f3b27529,af5a928d938d92c9,1,,USD,,1,
23007,Proforma 067-2022_p2_xref63.png,36f408786eb4f439b7b82d97a715b42d8a551c491592e76ae66a6b45f1385669,bf6648646d646d64,1,,USD,,1,
23008,Proforma 067-2022_p2_xref64.png,5145070c40ada50aff1049644f6f3addd18ff94b03375247e2d6804cc15228f8,bfb11f9364922626,1,,USD,,1,
23009,Proforma 067-2022_p2_xref65.png,e8242dfe9ca1f3e9ffef335ccc51b9866995e455309cedf5d440d2bc6be2454e,bfb1c719929392c1,1,,USD,,1,
23010,Proforma 067-2022_p2_xref66.png,3fd772993c34a3cacf369deba9564645e1d467c60271a622cade034e9a88f7e7,bf25dd668626894c,1,,USD,,1,
23011,Proforma 067-2022_p2_xref67.png,a85e7da77ed078cea2f41788b71c0666795b5787e0cdffc60a84ab3b7d975f4e,be9b695a966a814a,1,,USD,,1,
23012,Proforma 067-2022_p2_xref68.png,3930c1d7150932ca9963970c80fe97f72d0e60f6680d5095d49cfdd48b023f36,be6e694a6d4a494a,1,,USD,,1,
23013,Proforma 067-2022_p2_xref69.png,dd4d25d731eb92f45fe18952f17e7ab4d553f475904fba1d3e983d6bc6cf94ce,bf366c4a925a3299,1,,USD,,1,
23014,Proforma 067-2022_p2_xref70.png,34ae919542672d1a939feaa2f19bc6fe9d7bef516f1932ce63c02dd4f47e8403,bf4bb54b944b9409,1,,USD,,1,
23015,Proforma 067-2022_p2_xref71.png,a1858985e0454e0ce03f8f0fd3c8dc3e6da6610cb8bef5058ec99266de210c01,bf64c96bc963c842,1,,USD,,1,
23016,Proforma 067-2022_p2_xref72.png,f48f34f45e10ea443b319ca5976fec545fa1007eab46eb4aa8b04e977f7d7548,be33333732276113,1,,USD,,1,
23017,Proforma 067-2022_p2_xref73.png,5768cd6e3bbf2fc116d3cd287a8c20091b0f45f5b8fbc785261407f9ea940bee,bc3fc33ec31e030c,1,,USD,,1,
23018,Proforma 067-2022_p2_xref74.png,591727cdae1e0a98945a89c4baea1e35ababf52b82e3f59a8cfa50a3d4ce35ba,bc3c3c1c3c3c3c3c,1,,USD,,1,
23019,Proforma 067-2022_p2_xref75.png,a929619da3e0d8166d3891ad63f5bf1a3fd44f96bd153eaf0f16197376c148b3,be3cf0e10fe0e01e,1,,USD,,1,
23020,Proforma 067-2022_p2_xref76.png,30c141d9ee486df7bbb960f2e2717fd711d0af307a7ba4a6f07cd170098b2d7e,8000000000000000,1,,USD,,1,
23021,Proforma 067-2022_p3_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
23022,Proforma 067-2022_p3_xref15.png,ad88c2b5e74285c2cdf9a78b7a111d8fc4df6cd10d65e0a0d44ef9b73abf0510,bcc33cc31ce11fe0,1,,USD,,1,
23023,Proforma 067-2022_p3_xref16.png,c5a5c411e3cb0bfbe5d53b5bb9bfb89ed205cd016f87a1f133bc67fdfd5d23be,eb979e9594603a68,1,,USD,,1,
23024,Proforma 067-2022_p3_xref17.png,8c49e4412708c0796b64f41714944afd137f5d5304a5b0acfb71dadeccc6ad31,f878686a6a6a6a6a,1,,USD,,1,
23025,Proforma 067-2022_p3_xref86.png,d8f823714603ede2058266ab516bbb04c35bc8f9df894b5eaa13f87eea11fd4a,bedbd274c18e9224,1,,USD,,1,
23026,Proforma 067-2022_p4_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
23027,Proforma 067-2022_p4_xref15.png,ad88c2b5e74285c2cdf9a78b7a111d8fc4df6cd10d65e0a0d44ef9b73abf0510,bcc33cc31ce11fe0,1,,USD,,1,
23028,Proforma 067-2022_p4_xref16.png,c5a5c411e3cb0bfbe5d53b5bb9bfb89ed205cd016f87a1f133bc67fdfd5d23be,eb979e9594603a68,1,,USD,,1,
23029,Proforma 067-2022_p4_xref17.png,8c49e4412708c0796b64f41714944afd137f5d5304a5b0acfb71dadeccc6ad31,f878686a6a6a6a6a,1,,USD,,1,
23030,Proforma 067-2024_p0_xref15.png,14226a6354d9e4305ea47930fbd363ee852808eaaa798f813ac33adae2fd2e68,ea9594686b939e8c,1,,USD,,1,
23031,Proforma 067-2024_p0_xref24.png,a01040e058606a95d15b0c99d7281d76f8fd5e60382270177a94074a62e06163,fa1895c768717266,1,,USD,,1,
23032,Proforma 067-2024_p0_xref33.png,6c43988646fe80760e5b00aba24e60798b97fbae76ce4dde07bb1e2a92ba9db3,ee8db1b394d0817a,1,,USD,,1,
23033,Proforma 067-2024_p0_xref4.png,e8cab7f3ffc8d948a907e9bfa370a7625c927ac1dc0bdddcf6d163dc233df0eb,b3cc3333cccc3391,1,,USD,,1,
23034,Proforma 067-2024_p0_xref5.png,6c98a797a299f5d981c7821ecb73fe888d116fe41ce9ff58397a89a2c3116aa6,b336363689c9c9c9,1,,USD,,1,
23035,Proforma 067-2024_p0_xref6.png,c39f44ce4c978d998f88dc7cdfe76468adc51116ee1686c919098a05dadbf190,e3633398989c7792,1,,USD,,1,
23036,Proforma 067-2024_p1_xref15.png,14226a6354d9e4305ea47930fbd363ee852808eaaa798f813ac33adae2fd2e68,ea9594686b939e8c,1,,USD,,1,
23037,Proforma 067-2024_p1_xref4.png,e8cab7f3ffc8d948a907e9bfa370a7625c927ac1dc0bdddcf6d163dc233df0eb,b3cc3333cccc3391,1,,USD,,1,
23038,Proforma 067-2024_p1_xref45.png,a5ed8ce18390e3b160e41af392e557af72666b9e86bd326e6dbaf3896e9748d5,db35b3c8b086a972,1,,USD,,1,
23039,Proforma 067-2024_p1_xref46.png,72988764e5849e6dd3f8811343d0a203a7cf229b0329141d7816a7f086546257,aa85b5d1d562c93a,1,,USD,,1,
23040,Proforma 067-2024_p1_xref47.png,c3cabd616e2e3cffb4774fc3b657509501d649267e90d452dc8e1de7779e5fd8,aac4d01f8b3b0ff0,1,,USD,,1,
23041,Proforma 067-2024_p1_xref5.png,6c98a797a299f5d981c7821ecb73fe888d116fe41ce9ff58397a89a2c3116aa6,b336363689c9c9c9,1,,USD,,1,
23042,Proforma 067-2024_p1_xref6.png,c39f44ce4c978d998f88dc7cdfe76468adc51116ee1686c919098a05dadbf190,e3633398989c7792,1,,USD,,1,
23043,Proforma 067-2024_p2_xref15.png,14226a6354d9e4305ea47930fbd363ee852808eaaa798f813ac33adae2fd2e68,ea9594686b939e8c,1,,USD,,1,
23044,Proforma 067-2024_p2_xref51.png,ed0433284a5cae7edf1faf7f352b5c0241cbeec77e0ada65b4e33901731a0797,b392cc4d9c663399,1,,USD,,1,
23045,Proforma 0670-2022_p0_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
23046,Proforma 0670-2022_p0_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
23047,Proforma 0670-2022_p0_xref21.png,31df026495ce7c083c97c65db0f4256be82a2bc2d92eaf3788c9002d2aea8ca5,fa3885c768717266,1,,USD,,1,
23048,Proforma 0670-2022_p0_xref22.png,eaa9c5ac1d704b8d78ef4dc5fa7fd9955bcee1ece9e56c76130c58ae1aec0e7f,ba1dc1444f739565,1,,USD,,1,
23049,Proforma 0670-2022_p1_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
23050,Proforma 0670-2022_p1_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
23051,Proforma 0670-2025A_p1_xref.png,54698abfac08a03b24f5dc0e9fa67d04d3adee58f7d46931a5cd4db49c0064fc,bb6684d07a6b819d,1,,USD,,1,
23052,Proforma 0670-2025A_p2_xref.png,aa93ae08b7ef03a76afee10d4891226b4e33d2992d3eef8a088f6906b976c04d,b363ccccce18d133,1,,USD,,1,
23053,Proforma 0670-2025A_p3_xref.png,e5ae154788ece9ecdf1b36daaa59a43c3bd8b8c9121e68d61bb990becd0517cd,bf53c8e03393c43c,1,,USD,,1,
23054,Proforma 0670-2025B_p1_xref.png,038e356996bd74ff13a820fdc95b7bc6771419c22f90a811ea32de7ae76aaecd,bb6684d07a6b819d,1,,USD,,1,
23055,Proforma 0670-2025B_p2_xref.png,6a9f457ab1dd252c56ab0f21b879c260115d0558619f9a097ddad8b719edce8e,b363ccccce18d133,1,,USD,,1,
23056,Proforma 0670-2025B_p3_xref.png,8c9be33c5610d8b93d69c52fbe2706de14701b1359f807e26ec53c13eb0afe96,b3638c9cccccc533,1,,USD,,1,
23057,Proforma 0670-2025B_p4_xref.png,8bdbfa5b593331d293d86a3a8e3905a800aa793df13846a7fec12b4f719fe1d4,b7321ccc63d3c1c9,1,,USD,,1,
23058,Proforma 0670-2025_p1_xref.png,24d70842ca793bbd20df7cb0fe3ceabe80188750fa62a1b121945c2befb27c99,bb6684d03b6b8599,1,,USD,,1,
23059,Proforma 0670-2025_p2_xref.png,7570ae56a4d0a4783af35aa2cf7b6a0104935d1b7a0b27904387df8fd847f72a,bf3fccc07232c063,1,,USD,,1,
23060,Proforma 0671-2022B_p0_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
23061,Proforma 0671-2022B_p0_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
23062,Proforma 0671-2022B_p0_xref19.png,31df026495ce7c083c97c65db0f4256be82a2bc2d92eaf3788c9002d2aea8ca5,fa3885c768717266,1,,USD,,1,
23063,Proforma 0671-2022B_p0_xref22.png,3094fa3b31f3d1507bd786d1a9f910e8482d52a1766b7b07ab94e8d49c57bb56,bec3c9e18cb49c32,1,,USD,,1,
23064,Proforma 0671-2022B_p0_xref23.png,3f43a92f350c763c870cb0a85e398704bda6612a90be066fcdb91cbc08349b75,9ba1f619a314c4de,1,,USD,,1,
23065,Proforma 0671-2022B_p1_xref10.png,4c6241845d282b1af09326ef9897edc19369e8d8d9396d0490126462aae776c4,b392cccd9c663398,1,,USD,,1,
23066,Proforma 0671-2022B_p1_xref15.png,57eadcbc1b795841c345d85473a2ea0e598c552b888acda5dc313c32bd11c519,eb9594686b939e84,1,,USD,,1,
